candidate_id,first_name,last_name,email,phone,location_city,location_country,current_company,current_title,linkedin_url,created_date
CAND-4069,Magdalena,Wisniewski,magdalena.wisniewski@protonmail.com,,Wroclaw,Poland,TrueLayer,Compliance Specialist,,2024-03-13
CAND-4070,Alina,Kovalchuk,alina.kovalchuk1@yahoo.com,378-825-6019,Kyiv,Ukraine,SumUp,FP&A Analyst,linkedin.com/in/alina-kovalchuk-971,2024-11-12
CAND-4071,Piotr,Jankowski,piotr.jankowski@gmail.com,,Kaunas,Lithuania,Zalando,HR Business Partner,linkedin.com/in/piotr-jankowski-776,2024-10-06
CAND-4072,Natalia,Oliynyk,natalia.oliynyk@protonmail.com,(546)894-7629,Amsterdam,Netherlands,Bolt,Backend Engineer,linkedin.com/in/natalia-oliynyk-499,2025-03-09
CAND-4073,Petra,Toth,petra.toth1@outlook.com,+1-284-326-8517x97367,London,United Kingdom,Danske Bank,Growth Lead,,2024-02-22
CAND-4074,James,Walker,james.walker@gmail.com,2275190952,Vilnius,Lithuania,Revolut,L&D Specialist,linkedin.com/in/james-walker-809,2024-10-11
CAND-4075,Tadas,Zukauskas,tadas.zukauskas@outlook.com,+1-272-612-1519,Warsaw,Poland,TransferGo,Senior Product Lead,linkedin.com/in/tadas-zukauskas-606,2024-01-19
CAND-4076,Inga,Stankus,inga.stankus1@protonmail.com,(862)844-6220x165,Krakow,Poland,Danske Bank,Senior HR Business Partner,,2025-02-23
CAND-4077,Simona,Stonkus,simona.stonkus1@gmail.com,539.435.0824,Vilnius,Lithuania,Playtika,Brand Manager,,2025-06-09
CAND-4078,Daryna,Kovalchuk,daryna.kovalchuk@gmail.com,(625)338-1403x0755,London,United Kingdom,,,linkedin.com/in/daryna-kovalchuk-628,2024-07-14
CAND-4079,Jessica,Taylor,jessica.taylor@gmail.com,+1-242-502-4843x50745,Tallinn,Estonia,,,,2025-01-17
CAND-4080,Monika,Kazlauskas,monika.kazlauskas1@gmail.com,001-232-680-9997x0244,Vilnius,Lithuania,EA Games,Marketing Coordinator,linkedin.com/in/monika-kazlauskas-148,2024-09-10
CAND-4081,Natalia,Lewandowski,natalia.lewandowski@yahoo.com,410.590.7718,Kyiv,Ukraine,,,linkedin.com/in/natalia-lewandowski-952,2024-01-17
CAND-4082,Rytis,Ambrazas,rytis.ambrazas2@gmail.com,+1-353-927-7376x55476,Vilnius,Lithuania,Atea,Senior Legal Counsel,linkedin.com/in/rytis-ambrazas-936,2024-02-17
CAND-4083,Oksana,Boyko,oksana.boyko1@outlook.com,(375)673-5548,Krakow,Poland,Personio,HR Business Partner,,2024-04-24
CAND-4084,Taras,Kovalchuk,taras.kovalchuk1@gmail.com,412.666.6153x939,Krakow,Poland,SEB,Senior Analytics Engineer,linkedin.com/in/taras-kovalchuk-817,2024-07-17
CAND-4085,Maciej,Nowak,maciej.nowak@outlook.com,,Berlin,Germany,Wise,Senior TA Specialist,,2024-07-03
CAND-4086,Lisa,Hartmann,lisa.hartmann@gmail.com,(670)521-5013,Tallinn,Estonia,LMT,Group Product Manager,linkedin.com/in/lisa-hartmann-241,2024-09-21
CAND-4087,Pawel,Jankowski,pawel.jankowski@outlook.com,+1-639-906-2798x9582,Vilnius,Lithuania,Checkout.com,Senior Compliance Manager,linkedin.com/in/pawel-jankowski-540,2024-06-15
CAND-4088,Viktorija,Noreika,viktorija.noreika@protonmail.com,,Amsterdam,Netherlands,Checkout.com,L&D Specialist,,2024-04-13
CAND-4089,Jolanta,Kairys,jolanta.kairys2@outlook.com,333.491.2990x3719,Wroclaw,Poland,Pipedrive,Finance Manager,linkedin.com/in/jolanta-kairys-383,2024-11-13
CAND-4090,Lukas,Rimkus,lukas.rimkus2@gmail.com,359.839.5571x421,Vilnius,Lithuania,Cognizant,Senior HR Business Partner,,2025-03-26
CAND-4091,Marius,Nagy,marius.nagy@outlook.com,,Warsaw,Poland,Barclays Technology,Mobile Engineer,,2024-11-13
CAND-4092,Ewelina,Wojcik,ewelina.wojcik@gmail.com,,Lviv,Ukraine,King,Fraud Analyst,linkedin.com/in/ewelina-wojcik-204,2025-05-13
CAND-4093,Agnieszka,Kowalski,agnieszka.kowalski@outlook.com,+1-622-506-5910x04436,Vilnius,Lithuania,Miniclip,Group Product Manager,linkedin.com/in/agnieszka-kowalski-529,2024-03-10
CAND-4094,Monika,Nowak,monika.nowak@gmail.com,,Vilnius,Lithuania,Atea,Senior HR Business Partner,linkedin.com/in/monika-nowak-809,2025-02-11
CAND-4095,Mantas,Stonkus,mantas.stonkus@yahoo.com,(244)243-2969x1422,Berlin,Germany,EA Games,Senior Customer Support Specialist,,2024-09-19
CAND-4096,Vilius,Zukauskas,vilius.zukauskas@protonmail.com,922.776.8352x780,Wroclaw,Poland,Danske Bank,Senior Legal Manager,linkedin.com/in/vilius-zukauskas-258,2024-07-10
CAND-4097,Rytis,Noreika,rytis.noreika@yahoo.com,+1-271-209-3385x30009,Wroclaw,Poland,Delivery Hero,DevOps Engineer,linkedin.com/in/rytis-noreika-862,2024-08-20
CAND-4098,Halyna,Lytovchenko,halyna.lytovchenko@gmail.com,,London,United Kingdom,Wise,Senior Frontend Engineer,linkedin.com/in/halyna-lytovchenko-849,2024-10-12
CAND-4099,Larysa,Shevchenko,larysa.shevchenko2@gmail.com,+1-863-325-8677x54658,Hamburg,Germany,Cognizant,Fraud Analyst,linkedin.com/in/larysa-shevchenko-377,2025-01-19
CAND-4100,Agnieszka,Mazur,agnieszka.mazur@gmail.com,628.847.0344x6332,Gdansk,Poland,Devbridge,Management Accountant,,2025-06-04
CAND-4101,Kinga,Smirnov,kinga.smirnov1@gmail.com,(768)941-5463x517,Tallinn,Estonia,Devbridge,TA Manager,linkedin.com/in/kinga-smirnov-549,2025-01-15
CAND-4102,Piotr,Jankowski,piotr.jankowski@protonmail.com,851.785.1769,Warsaw,Poland,Bite,Brand Manager,linkedin.com/in/piotr-jankowski-967,2025-01-06
CAND-4103,Arnas,Kairys,arnas.kairys@outlook.com,,Vilnius,Lithuania,Nord Security,Principal Product Manager,linkedin.com/in/arnas-kairys-346,2024-09-22
CAND-4104,Vladislav,Kuznetsov,vladislav.kuznetsov@outlook.com,001-795-496-5600x337,Berlin,Germany,Bite,TA Manager,linkedin.com/in/vladislav-kuznetsov-179,2024-01-19
CAND-4105,Gabija,Butkus,gabija.butkus@outlook.com,(496)448-4210,Krakow,Poland,Luminor,Senior Engineering Manager,linkedin.com/in/gabija-butkus-831,2024-10-16
CAND-4106,Lukas,Meyer,lukas.meyer@protonmail.com,(551)945-5795,London,United Kingdom,Accenture,Senior Compliance Manager,linkedin.com/in/lukas-meyer-247,2024-03-12
CAND-4107,Rafal,Lewandowski,rafal.lewandowski@gmail.com,+1-523-276-6041x4264,Kaunas,Lithuania,Accenture,Senior Product Manager,linkedin.com/in/rafal-lewandowski-400,2024-03-14
CAND-4108,Leon,Richter,leon.richter@yahoo.com,(497)408-1372,Amsterdam,Netherlands,Miniclip,Staff Engineer,linkedin.com/in/leon-richter-621,2025-03-13
CAND-4109,Tomasz,Zielinski,tomasz.zielinski@outlook.com,,Kyiv,Ukraine,Nord Security,Compliance Specialist,linkedin.com/in/tomasz-zielinski-728,2025-02-28
CAND-4110,Adam,Lewandowski,adam.lewandowski@protonmail.com,,Vilnius,Lithuania,EPAM Systems,Group Product Manager,,2025-01-18
CAND-4111,Joanna,Kaminski,joanna.kaminski@gmail.com,409-435-2439,Krakow,Poland,Zalando,Trust and Safety Analyst,linkedin.com/in/joanna-kaminski-105,2024-07-03
CAND-4112,Monika,Jankauskas,monika.jankauskas@gmail.com,+1-850-714-9628x407,Berlin,Germany,Vinted,BI Analyst,linkedin.com/in/monika-jankauskas-152,2024-02-02
CAND-4113,Sophie,Becker,sophie.becker@protonmail.com,890.987.8347,Amsterdam,Netherlands,Danske Bank,Legal Manager,linkedin.com/in/sophie-becker-760,2024-08-09
CAND-4114,Lukas,Gudas,lukas.gudas1@gmail.com,,London,United Kingdom,Bolt,Senior CRM Manager,,2024-09-25
CAND-4115,Bohdan,Shevchuk,bohdan.shevchuk@protonmail.com,+1-690-507-8244x66669,Warsaw,Poland,Zynga,Senior Compliance Manager,,2025-06-06
CAND-4116,Matas,Grigas,matas.grigas1@gmail.com,,Vilnius,Lithuania,Vinted,BI Analyst,linkedin.com/in/matas-grigas-724,2025-06-21
CAND-4117,Inga,Petrauskas,inga.petrauskas@outlook.com,(409)743-8682x50855,Riga,Latvia,Ubisoft,Senior Financial Analyst,,2025-03-02
CAND-4118,Neringa,Zukauskas,neringa.zukauskas2@protonmail.com,,Berlin,Germany,Checkout.com,Compliance Specialist,linkedin.com/in/neringa-zukauskas-407,2025-02-02
CAND-4119,Anastasia,Nagy,anastasia.nagy@protonmail.com,+1-962-497-2669x2325,Warsaw,Poland,Adform,Senior Frontend Engineer,linkedin.com/in/anastasia-nagy-699,2024-09-08
CAND-4120,Jana,Schulz,jana.schulz@gmail.com,534.668.9270x4723,Vilnius,Lithuania,King,Head of Data,linkedin.com/in/jana-schulz-198,2024-05-21
CAND-4121,Natalia,Bondarenko,natalia.bondarenko@outlook.com,+1-246-866-1051x4961,Vilnius,Lithuania,Devbridge,Group Product Manager,linkedin.com/in/natalia-bondarenko-335,2025-05-15
CAND-4122,Gabija,Grigas,gabija.grigas@outlook.com,662.288.6887x92449,Tallinn,Estonia,King,SEO Specialist,linkedin.com/in/gabija-grigas-347,2024-10-20
CAND-4123,Ethan,Taylor,ethan.taylor@gmail.com,001-239-551-8695x61344,Berlin,Germany,SumUp,Management Accountant,linkedin.com/in/ethan-taylor-895,2024-03-04
CAND-4124,Harry,Brown,harry.brown@yahoo.com,,Riga,Latvia,SumUp,Senior Performance Marketer,,2025-05-07
CAND-4125,Simona,Noreika,simona.noreika@gmail.com,001-931-883-8016x934,Kaunas,Lithuania,Personio,Trust and Safety Lead,linkedin.com/in/simona-noreika-252,2024-05-21
CAND-4126,Matas,Jankauskas,matas.jankauskas3@gmail.com,001-212-337-7939,Lviv,Ukraine,Barclays Technology,Marketing Manager,linkedin.com/in/matas-jankauskas-121,2025-05-03
CAND-4127,Andriy,Marchenko,andriy.marchenko2@gmail.com,001-522-301-6318x52002,London,United Kingdom,Bite,Security Engineer,,2024-07-09
CAND-4128,Rafal,Kovacs,rafal.kovacs1@protonmail.com,,Berlin,Germany,Freelance,Legal Counsel,,2025-01-17
CAND-4129,Charlotte,Walker,charlotte.walker1@yahoo.com,,Vilnius,Lithuania,King,Analytics Engineer,,2024-11-20
CAND-4130,Iryna,Moroz,iryna.moroz2@gmail.com,,Krakow,Poland,Danske Bank,Marketing Manager,,2024-01-15
CAND-4131,Saulius,Kairys,saulius.kairys@protonmail.com,(423)313-3631x409,Kaunas,Lithuania,Wise,Senior Legal Counsel,linkedin.com/in/saulius-kairys-172,2024-06-07
CAND-4132,Jakub,Wisniewski,jakub.wisniewski1@gmail.com,(970)423-1896,Kaunas,Lithuania,Revolut,Senior DevOps Engineer,,2024-11-10
CAND-4133,Kateryna,Boyko,kateryna.boyko@yahoo.com,,Krakow,Poland,Miniclip,Staff Engineer,linkedin.com/in/kateryna-boyko-676,2025-02-18
CAND-4134,Sarah,Bauer,sarah.bauer@protonmail.com,,Warsaw,Poland,Luminor,BI Analyst,,2024-06-25
CAND-4135,Jonas,Kairys,jonas.kairys@outlook.com,9129959031,Vilnius,Lithuania,Wargaming,Senior Frontend Engineer,linkedin.com/in/jonas-kairys-156,2025-01-02
CAND-4136,Ruta,Noreika,ruta.noreika1@yahoo.com,+1-556-490-0019x1765,London,United Kingdom,SEB,Security Engineer,linkedin.com/in/ruta-noreika-534,2025-01-27
CAND-4137,Tomas,Jankauskas,tomas.jankauskas2@gmail.com,948-634-3871x5154,Krakow,Poland,SumUp,Senior Legal Manager,,2025-05-13
CAND-4138,Tadas,Ambrazas,tadas.ambrazas@gmail.com,(291)617-0870x27282,Kaunas,Lithuania,TrueLayer,Fraud Analyst,,2024-07-06
CAND-4139,Marta,Zielinski,marta.zielinski1@gmail.com,3094380834,Lviv,Ukraine,Vinted,Data Scientist,linkedin.com/in/marta-zielinski-942,2024-07-23
CAND-4140,Mantas,Urbonas,mantas.urbonas1@gmail.com,,Warsaw,Poland,Pipedrive,Senior TA Specialist,,2024-11-17
CAND-4141,Rafal,Zielinski,rafal.zielinski1@outlook.com,421.660.0593,Tallinn,Estonia,,,,2024-09-17
CAND-4142,Marta,Kowalczyk,marta.kowalczyk@gmail.com,001-218-432-5276x252,Warsaw,Poland,Playtika,Senior Engineering Manager,,2024-04-22
CAND-4143,Gabija,Mockus,gabija.mockus2@gmail.com,431-516-7954,Warsaw,Poland,Nord Security,Engineering Manager,linkedin.com/in/gabija-mockus-282,2024-07-14
CAND-4144,Bence,Toth,bence.toth2@gmail.com,(367)301-1678,Kyiv,Ukraine,Revolut,Senior Analytics Manager,,2024-10-02
CAND-4145,Tomasz,Nowak,tomasz.nowak@outlook.com,(678)462-9025x15386,Kaunas,Lithuania,Checkout.com,Head of Talent Acquisition,linkedin.com/in/tomasz-nowak-815,2024-02-21
CAND-4146,Viktorija,Paulauskas,viktorija.paulauskas1@yahoo.com,,Vilnius,Lithuania,Personio,Legal Manager,linkedin.com/in/viktorija-paulauskas-740,2024-07-30
CAND-4147,Anastasia,Kovacs,anastasia.kovacs3@gmail.com,(273)602-2099x41753,Lviv,Ukraine,Freelance,Head of People,linkedin.com/in/anastasia-kovacs-427,2024-12-21
CAND-4148,Olena,Boyko,olena.boyko@gmail.com,+1-705-231-9841x05075,Kaunas,Lithuania,CGI,Senior Legal Counsel,linkedin.com/in/olena-boyko-880,2024-08-16
CAND-4149,Sarah,Becker,sarah.becker1@gmail.com,648.852.8467x70378,Krakow,Poland,Personio,Management Accountant,linkedin.com/in/sarah-becker-207,2024-07-21
CAND-4150,Taras,Kravchenko,taras.kravchenko@protonmail.com,,London,United Kingdom,Nord Security,Financial Analyst,linkedin.com/in/taras-kravchenko-512,2024-10-13
CAND-4151,Mikhail,Smirnov,mikhail.smirnov@outlook.com,297.700.8307x644,Amsterdam,Netherlands,DXC Technology,DevOps Engineer,linkedin.com/in/mikhail-smirnov-511,2024-02-15
CAND-4152,Weronika,Szymanski,weronika.szymanski2@gmail.com,435.450.1727x27973,Krakow,Poland,Pipedrive,Senior DevOps Engineer,linkedin.com/in/weronika-szymanski-763,2025-05-07
CAND-4153,Jakub,Zielinski,jakub.zielinski@protonmail.com,001-301-483-2051,Vilnius,Lithuania,Telia,TA Coordinator,linkedin.com/in/jakub-zielinski-984,2024-04-12
CAND-4154,Greta,Noreika,greta.noreika@yahoo.com,334-206-3680,Vilnius,Lithuania,Playtika,Senior Compliance Manager,linkedin.com/in/greta-noreika-469,2024-08-31
CAND-4155,Kristina,Gudas,kristina.gudas@protonmail.com,(302)340-6511x747,Vilnius,Lithuania,SumUp,Senior Analytics Engineer,,2024-04-06
CAND-4156,Yaroslav,Oliynyk,yaroslav.oliynyk1@gmail.com,506.348.5796x886,Krakow,Poland,Delivery Hero,Senior Finance Manager,,2025-01-26
CAND-4157,Daria,Nagy,daria.nagy1@gmail.com,(340)579-0448,Riga,Latvia,Ubisoft,BI Analyst,linkedin.com/in/daria-nagy-346,2024-02-25
CAND-4158,Vaida,Noreika,vaida.noreika@gmail.com,+1-881-990-1145,London,United Kingdom,LMT,Operations Specialist,linkedin.com/in/vaida-noreika-396,2024-04-09
CAND-4159,Lea,Schulz,lea.schulz@gmail.com,,Warsaw,Poland,Paddle,Senior Marketing Manager,linkedin.com/in/lea-schulz-267,2025-04-08
CAND-4160,Kinga,Kuznetsov,kinga.kuznetsov4@gmail.com,001-267-376-1952x496,Berlin,Germany,Jam City,Brand Manager,linkedin.com/in/kinga-kuznetsov-670,2024-04-01
CAND-4161,Maciej,Szymanski,maciej.szymanski@protonmail.com,409.421.7645x1770,Vilnius,Lithuania,Devbridge,DevOps Engineer,,2025-03-23
CAND-4162,Erikas,Mockus,erikas.mockus@gmail.com,+1-738-504-5347x82772,Tallinn,Estonia,Barclays Technology,Senior Financial Analyst,linkedin.com/in/erikas-mockus-163,2024-01-29
CAND-4163,Sophie,Brown,sophie.brown@gmail.com,001-520-795-9284x8987,Riga,Latvia,Jam City,Data Scientist,,2024-01-19
CAND-4164,Lukas,Levinskas,lukas.levinskas@protonmail.com,001-287-427-2993x357,Vilnius,Lithuania,,,linkedin.com/in/lukas-levinskas-985,2024-03-20
CAND-4165,Volodymyr,Shevchenko,volodymyr.shevchenko1@gmail.com,001-640-893-9866x398,Tallinn,Estonia,Luminor,Financial Analyst,linkedin.com/in/volodymyr-shevchenko-859,2024-11-13
CAND-4166,Marta,Lewandowski,marta.lewandowski1@protonmail.com,484-542-7398x3565,Kyiv,Ukraine,Zalando,Senior Marketing Manager,linkedin.com/in/marta-lewandowski-553,2024-11-12
CAND-4167,Michal,Kowalczyk,michal.kowalczyk1@yahoo.com,+1-518-586-7622x735,Kharkiv,Ukraine,TransferGo,Senior Data Analyst,,2024-08-17
CAND-4168,Agne,Zukauskas,agne.zukauskas@gmail.com,606-420-1663x3401,Krakow,Poland,Checkout.com,Senior HR Business Partner,linkedin.com/in/agne-zukauskas-512,2025-02-25
CAND-4169,Hannah,Bauer,hannah.bauer@yahoo.com,,Amsterdam,Netherlands,LMT,Compliance Manager,linkedin.com/in/hannah-bauer-485,2024-12-29
CAND-4170,Katarzyna,Wozniak,katarzyna.wozniak@protonmail.com,856-434-5263,Riga,Latvia,Bite,Compliance Manager,linkedin.com/in/katarzyna-wozniak-575,2025-05-17
CAND-4171,Jakub,Kowalski,jakub.kowalski@outlook.com,386.623.3570x44455,Kyiv,Ukraine,Luminor,Data Engineer,,2024-08-28
CAND-4172,Nikita,Kovacs,nikita.kovacs2@outlook.com,,London,United Kingdom,,,,2025-03-20
CAND-4173,Monika,Szymanski,monika.szymanski2@gmail.com,644.621.1175,Tallinn,Estonia,Checkout.com,Fraud Analyst,linkedin.com/in/monika-szymanski-861,2025-01-03
CAND-4174,Jolanta,Stonkus,jolanta.stonkus1@gmail.com,595-374-2188x4246,Vilnius,Lithuania,CGI,Legal Manager,,2025-06-04
CAND-4175,Andriy,Lytovchenko,andriy.lytovchenko1@protonmail.com,,Krakow,Poland,Atea,Senior Operations Specialist,linkedin.com/in/andriy-lytovchenko-874,2024-08-11
CAND-4176,Jolanta,Grigas,jolanta.grigas@protonmail.com,(812)691-1647x924,Tallinn,Estonia,EA Games,Senior Product Lead,linkedin.com/in/jolanta-grigas-292,2024-03-26
CAND-4177,Lukasz,Kowalczyk,lukasz.kowalczyk@yahoo.com,(799)587-2473,Riga,Latvia,EPAM Systems,Compliance Specialist,linkedin.com/in/lukasz-kowalczyk-506,2025-05-14
CAND-4178,Greta,Rimkus,greta.rimkus@yahoo.com,+1-799-387-5915x3007,Warsaw,Poland,EA Games,Talent Acquisition Specialist,linkedin.com/in/greta-rimkus-950,2024-02-18
CAND-4179,Marius,Nagy,marius.nagy@protonmail.com,951-483-4792x305,London,United Kingdom,Swedbank,Legal Counsel,linkedin.com/in/marius-nagy-488,2024-06-16
CAND-4180,Natalia,Lytovchenko,natalia.lytovchenko1@gmail.com,953-810-8124x643,Vilnius,Lithuania,Swedbank,HR Business Partner,linkedin.com/in/natalia-lytovchenko-734,2024-03-19
CAND-4181,Dmytro,Kovalenko,dmytro.kovalenko@gmail.com,,London,United Kingdom,Ubisoft,Senior Data Analyst,linkedin.com/in/dmytro-kovalenko-180,2025-06-12
CAND-4182,Elena,Nagy,elena.nagy@gmail.com,(843)801-4606,Vilnius,Lithuania,Paddle,People Operations Coordinator,linkedin.com/in/elena-nagy-419,2025-01-29
CAND-4183,Viktorija,Grigas,viktorija.grigas3@gmail.com,306-496-3749,Wroclaw,Poland,Cognizant,Senior Finance Manager,linkedin.com/in/viktorija-grigas-453,2025-01-07
CAND-4184,Kamil,Wojcik,kamil.wojcik@gmail.com,,Kaunas,Lithuania,EA Games,Lead UX Researcher,,2024-03-30
CAND-4185,Marcin,Kowalski,marcin.kowalski1@protonmail.com,387-690-6506,Vilnius,Lithuania,Barclays Technology,Senior TA Specialist,linkedin.com/in/marcin-kowalski-155,2025-04-02
CAND-4186,Rafal,Nagy,rafal.nagy4@gmail.com,,Vilnius,Lithuania,Ubisoft,Senior Product Designer,linkedin.com/in/rafal-nagy-572,2024-01-21
CAND-4187,Mia,Evans,mia.evans@protonmail.com,,Berlin,Germany,Barclays Technology,Senior Product Lead,linkedin.com/in/mia-evans-416,2024-12-16
CAND-4188,Laura,Noreika,laura.noreika2@outlook.com,315.890.1125x023,Krakow,Poland,Accenture,Growth Manager,linkedin.com/in/laura-noreika-784,2024-09-28
CAND-4189,Lukas,Kairys,lukas.kairys2@gmail.com,8045027289,Hamburg,Germany,Delivery Hero,Data Scientist,linkedin.com/in/lukas-kairys-513,2025-01-07
CAND-4190,Agne,Daunoras,agne.daunoras@gmail.com,+1-721-220-8614x9842,Warsaw,Poland,Freelance,Senior Product Lead,,2024-10-13
CAND-4191,Bence,Kovacs,bence.kovacs1@outlook.com,396.669.9784x200,Kyiv,Ukraine,Paddle,Senior Product Designer,linkedin.com/in/bence-kovacs-471,2024-02-19
CAND-4192,Marius,Toth,marius.toth2@gmail.com,944-424-6073,Kyiv,Ukraine,Tesonet,Growth Lead,linkedin.com/in/marius-toth-696,2024-08-13
CAND-4193,Vaida,Grigas,vaida.grigas@protonmail.com,,Vilnius,Lithuania,Zynga,Senior Data Analyst,linkedin.com/in/vaida-grigas-887,2024-08-04
CAND-4194,Arnas,Levinskas,arnas.levinskas@yahoo.com,786.615.9528,Vilnius,Lithuania,Freelance,Data Analyst,linkedin.com/in/arnas-levinskas-684,2024-04-01
CAND-4195,Rafal,Kowalski,rafal.kowalski1@outlook.com,757.763.7982x930,Vilnius,Lithuania,Cognizant,Senior Data Engineer,linkedin.com/in/rafal-kowalski-820,2024-11-30
CAND-4196,Mykola,Kravchenko,mykola.kravchenko1@gmail.com,379.279.8367x6074,Kaunas,Lithuania,Atea,Compensation and Benefits Analyst,,2024-11-14
CAND-4197,Elena,Kovacs,elena.kovacs2@protonmail.com,,Hamburg,Germany,Playtika,FP&A Analyst,linkedin.com/in/elena-kovacs-192,2025-03-15
CAND-4198,Alina,Shevchuk,alina.shevchuk1@gmail.com,(293)594-8150x439,Tallinn,Estonia,Devbridge,Financial Analyst,,2024-04-09
CAND-4199,Maciej,Kowalski,maciej.kowalski1@gmail.com,560-728-5869x66096,Amsterdam,Netherlands,Devbridge,Senior Legal Manager,,2024-06-15
CAND-4200,Matas,Mockus,matas.mockus2@gmail.com,,Vilnius,Lithuania,Paddle,Growth Manager,linkedin.com/in/matas-mockus-357,2024-04-16
CAND-4201,Oleksiy,Kovalenko,oleksiy.kovalenko@gmail.com,823-706-0023x028,Hamburg,Germany,,,linkedin.com/in/oleksiy-kovalenko-749,2024-05-23
CAND-4202,Agne,Urbonas,agne.urbonas@protonmail.com,(822)271-9260x26118,Vilnius,Lithuania,CGI,Analytics Manager,linkedin.com/in/agne-urbonas-311,2025-04-10
CAND-4203,Noa,Lewis,noah.lewis@gmail.com,(509)735-5610,Kaunas,Lithuania,Devbridge,Compliance Manager,linkedin.com/in/noah-lewis-216,2024-12-08
CAND-4204,Rytis,Paulauskas,rytis.paulauskas@gmail.com,670.228.5196x115,London,United Kingdom,Cognizant,Legal Manager,linkedin.com/in/rytis-paulauskas-374,2025-06-03
CAND-4205,Larys,Shevchuk,larysa.shevchuk1@gmail.com,335.599.1676x40323,Kaunas,Lithuania,Delivery Hero,Data Engineer,linkedin.com/in/larysa-shevchuk-279,2024-03-31
CAND-4206,Gabij,Urbonas,gabija.urbonas@yahoo.com,(317)441-3644x59476,Warsaw,Poland,EA Games,Senior Backend Engineer,linkedin.com/in/gabija-urbonas-778,2024-05-09
CAND-4207,Tomas,Stankus,tomas.stankus@gmail.com,,Vilnius,Lithuania,TrueLayer,TA Coordinator,,2025-02-11
CAND-4208,Harr,Walker,harry.walker@protonmail.com,001-981-425-5977,Kaunas,Lithuania,Delivery Hero,Senior HR Business Partner,,2025-06-15
CAND-4209,Simon,Mockus,simona.mockus@yahoo.com,+1-520-282-6773x45401,Amsterdam,Netherlands,Miniclip,Talent Acquisition Specialist,linkedin.com/in/simona-mockus-702,2024-04-12
CAND-4210,Katharina,Weber,katharina.weber@yahoo.com,,Wroclaw,Poland,Contentful,Operations Analyst,linkedin.com/in/katharina-weber-623,2025-02-27
CAND-4211,Egl,Stonkus,egle.stonkus@gmail.com,652.394.9307,Krakow,Poland,,,linkedin.com/in/egle-stonkus-387,2025-02-21
CAND-4212,Lin,Levinskas,lina.levinskas1@gmail.com,305.538.3385x69329,Berlin,Germany,Bite,Head of Talent Acquisition,,2024-10-29
CAND-4213,Joann,Mazur,joanna.mazur@yahoo.com,674.347.3535x247,Berlin,Germany,Zynga,L&D Specialist,linkedin.com/in/joanna-mazur-874,2024-08-16
CAND-4214,Dovyda,Mockus,dovydas.mockus2@gmail.com,+1-639-866-0734,Wroclaw,Poland,Cognizant,Lead UX Researcher,linkedin.com/in/dovydas-mockus-575,2025-01-23
CAND-4215,Andre,Ionescu,andrei.ionescu1@gmail.com,,Vilnius,Lithuania,Contentful,Senior TA Specialist,,2025-02-15
CAND-4216,Viliu,Paulauskas,vilius.paulauskas@protonmail.com,,Hamburg,Germany,Zalando,Customer Support Lead,linkedin.com/in/vilius-paulauskas-296,2024-09-30
CAND-4217,Vladislav,Ionescu,vladislav.ionescu@gmail.com,751-307-6226x8388,Kaunas,Lithuania,Paddle,HR Business Partner,linkedin.com/in/vladislav-ionescu-195,2024-11-28
